node_id,lat,lon
5518163529,35.098987199999996,128.923176
11066789529,35.0981684,128.9251842
6089890980,35.09832139999999,128.9175647
4663013709,35.104854499999995,128.9185469
8168410663,35.104827500000006,128.9188171
8170880447,35.10510259999999,128.9185838
8168410661,35.1046189,128.9185115
4663013710,35.1046039,128.9210516
8168381044,35.10462929999999,128.9207976
8168381033,35.10481699999999,128.921086
8168381041,35.1045801,128.9212819
8168381058,35.10440820000001,128.9210217
8168381111,35.1044312,128.9211654
8168381043,35.1047775,128.9209355
6038430032,35.10474399999999,128.9212091
6614587743,35.104471999999994,128.9208735
4663013711,35.1043037,128.9239543
8168410525,35.10427429999999,128.9242388
8168410521,35.104333499999996,128.9236661
8168410522,35.1044966,128.9239864
8168410527,35.104095900000004,128.9239239
4663013713,35.102848800000004,128.9207846
8168410517,35.1028362,128.9209116
8168381112,35.1029705,128.9208025
8168381113,35.1027525,128.9207699
4663013717,35.1025482,128.9236973
8168410532,35.102568500000004,128.9235048
5518163506,35.1023973,128.9249812
8168410560,35.102386200000005,128.9236736
8168410530,35.10271830000001,128.9237222
6605075040,35.1024348,128.9238349
6038430027,35.1026906,128.9235485
8168410558,35.10264130000001,128.9238376
8168410537,35.1024602,128.9235177
4663013722,35.10502749999999,128.9211199
7259825229,35.1049936,128.9214422
8168410583,35.1059392,128.921262
4663013724,35.1044318,128.92683420000003
5518074435,35.1044703,128.9264191
8176535075,35.10534109999998,128.9270863
8242943230,35.1043641,128.9273898
4668274431,35.0873613,128.9129207
6373847472,35.086622399999996,128.9123437
4668274438,35.08886929999999,128.8963014
6157901588,35.08871490000001,128.8962452
6755881906,35.0888693,128.8963327
6757237457,35.0888693,128.8962621
4668274444,35.08196360000001,128.9122031
6157891528,35.081963599999995,128.9120555
4668274446,35.079525700000005,128.9118165
7208133613,35.084354999999995,128.9122021
6629461411,35.080001300000006,128.91122610000002
4668274452,35.07905780000001,128.9035834
4668274454,35.0790522,128.8994574
6157891454,35.07918169999999,128.9035833
6755881897,35.079052,128.8954297
6355660463,35.07924560000001,128.8994548
